Title,URL,Published Date,View Count,Like Count,Comment Count
【保存版】農薬･ビニールマルチ･防虫ネットを使わずに秋冬野菜を育てるポイント徹底解説《無農薬/無肥料/自然農/自然栽培》,https://www.youtube.com/watch?v=WbcveNGam7M,2023-08-19T22:00:23Z,20567,480,34
【新ちょこ農講座】土づくりを考える為の基礎知識《土壌の物理性/三相分布/土性判定方法》の話,https://www.youtube.com/watch?v=N6LRvUpjltc,2023-08-17T21:26:30Z,9837,281,28
自然農･有機栽培･慣行農法の生育の違い／家庭菜園に向いているのは？【畑の様子/自然栽培/無農薬栽培】,https://www.youtube.com/watch?v=IKIoz3lgkNQ,2023-08-14T04:20:02Z,12194,302,30
自然農の野菜は本当に美味しいのか？経験談と硝酸体窒素濃度測定の結果からの話【無農薬/自然農法/有機栽培】,https://www.youtube.com/watch?v=yyGpVlDnpwE,2023-08-11T07:05:01Z,4750,184,41
【自然農法は宗教なのか？】後編：心を豊かにする自然農の価値と悪いものにしないために,https://www.youtube.com/watch?v=deo8giOkLEo,2023-08-09T07:44:00Z,3875,224,70
【自然農法は宗教なのか？】前編:そう言われてしまう原因理由について《自然農/自然栽培/無農薬無肥料不耕起不除草》,https://www.youtube.com/watch?v=HJjvrPZI0f8,2023-08-06T06:45:23Z,7893,241,70
野菜のゴミ捨て場は最高の土？完全放置でも色んなカボチャが出来てました【自然生え/無農薬/無化学肥料/放任栽培】,https://www.youtube.com/watch?v=0tpydRXl9XY,2023-08-03T23:13:38Z,7375,205,31
早起きして畑に来たら亀が産卵してた。（カメ/産卵）,https://www.youtube.com/watch?v=z84OJbZoXMM,2023-07-30T21:42:47Z,10067,205,17
植物に水が必要な理由から水やりしない野菜栽培について【水遣り/自然農/】,https://www.youtube.com/watch?v=Asdy11FfafE,2023-07-27T22:00:14Z,12529,306,35
農業新聞が『ホタテパウダー怪しい効果』と検証してみた件について【農薬/除去/洗浄/自然農野菜で実験】,https://www.youtube.com/watch?v=O1VcNCiZ5eg,2023-07-24T23:48:29Z,18466,378,78
自然農向き!アーチ型支柱とネットで仕立てず育てるトマトの半放任栽培の結果《ソバージュ/無農薬/無施肥/不耕起/自然農/固定種/大玉/ミニ》,https://www.youtube.com/watch?v=IPVxd6MC5k0,2023-07-14T22:00:09Z,19166,346,39
古代小麦の栽培を辞めようと思う理由について《無農薬/無施肥/自然栽培/スペルト/自家採種/食料自給》,https://www.youtube.com/watch?v=40YUxRtRmNs,2023-07-09T22:24:22Z,11279,376,86
自然農の夏野菜栽培は6～7月の雑草管理が重要！除草か諦めるかの見極めとタネ蒔きにお勧めの種類について【無農薬/無施肥/不耕起/マルチ無し】,https://www.youtube.com/watch?v=MPKSTEukzBg,2023-07-05T03:09:13Z,9523,174,10
法面･畔道の草刈りに最高！マキタ電動ヘッジトリマーアタッチメントがスパイダーモアより良かった【雑草除草/斜面/バッテリー式】,https://www.youtube.com/watch?v=g7r9IZTFcmI,2023-06-30T22:00:31Z,380778,1138,116
ジャガイモ栽培を大失敗する原因３つと解決方法を実例紹介付きで解説【無農薬/無肥料/無施肥/マルチ無し】,https://www.youtube.com/watch?v=KceGhqWM60s,2023-06-24T23:09:42Z,64375,560,92
【トマト苗作りの裏技】自然生え苗を作る2つのポイント《自然農/無農薬/無肥料/育苗/家庭菜園》,https://www.youtube.com/watch?v=MQ6oSWIJkRE,2023-06-02T22:00:08Z,9157,223,24
エンドウとライムギは夏野菜の為の土づくりと麦藁マルチに役立つ最高の組み合わせ【自然農/家庭菜園/無農薬/無肥料/不耕起】,https://www.youtube.com/watch?v=yVJRIvRaEeo,2023-05-30T23:31:17Z,5439,168,8
マルチ無し･無農薬･無化学肥料の玉ねぎ収穫/ほぼ無肥料の土と黒木土で栽培比較実験の結果《自然農/家庭菜園》,https://www.youtube.com/watch?v=KJfCcKc7Fzs,2023-05-23T22:33:07Z,8000,158,22
【ソラマメ栽培実験】自然農と有機栽培で株間を変えて収穫量を比較してみた《実験結果/家庭菜園/無農薬/無肥料》,https://www.youtube.com/watch?v=pYF2Opilnho,2023-05-15T01:10:54Z,5549,154,16
【イチゴの話】雑草と虫が育てる自然農の苺･栽培ポイントとメリットデメリットについて【家庭菜園/無農薬/無肥料/自給自足】,https://www.youtube.com/watch?v=Wit-QrprGqc,2023-05-12T06:00:20Z,49145,867,71
《知らずに使うと危険》農薬除去できるというホタテの粉で自然農のイチゴを洗ってみた【実験/検証/農薬除去/無農薬】,https://www.youtube.com/watch?v=sch3_lrNFN0,2023-05-07T00:02:50Z,144997,1823,197
ショウガはサトイモと植えずに日向に植えるのが正解なのか？【生姜/里芋/実験/検証/比較】,https://www.youtube.com/watch?v=JDs94_gDRyU,2023-05-05T01:02:06Z,27570,353,31
【鎌の手入れ】小鎌、ねじり鎌、のこぎり鎌のダイヤモンドシャープナーでの簡単な研ぎ方《家庭菜園/農具/使い方/除草/雑草》,https://www.youtube.com/watch?v=9ByPrxmWww8,2023-05-04T03:16:39Z,19098,202,13
家庭菜園にお勧めのねじり鎌と小鎌を購入して使って紹介【除草/草削り/草刈り/雑草】,https://www.youtube.com/watch?v=Di_m7Equu7I,2023-05-02T22:39:28Z,17574,194,20
苗の選び方と無農薬無化学肥料で夏野菜を育苗するポイント【苗作り/自家採種/固定種/自給農/家庭菜園】,https://www.youtube.com/watch?v=iNh59de-yt8,2023-04-29T21:56:00Z,13226,303,45
3月蒔きの春野菜の様子と収穫/ラディッシュ/ルッコラ/ソラマメ/キヌサヤ/玉ねぎ/【自然農/自給農/家庭菜園/無農薬/無肥料】,https://www.youtube.com/watch?v=oLTtyK5pndo,2023-04-26T01:20:15Z,4718,145,22
【農具の使い方】不耕起畝にオクラの種まき・クワと鎌の使い方を説明,https://www.youtube.com/watch?v=uBLrlcR5CeQ,2023-04-23T22:00:32Z,4677,134,8
【オクラの話】種蒔き方法の違いと品種について《自然農/家庭菜園/無農薬/無肥料/不耕起》,https://www.youtube.com/watch?v=vgTQe0HJIf4,2023-04-20T21:52:09Z,7714,159,14
里芋の皮を捨てずに植えて育ててみる/ペットボトル芽出しサツマイモの経過と植え替え【リボベジ/栽培実験/家庭菜園/育苗】,https://www.youtube.com/watch?v=5MVUK-J_O4I,2023-04-16T00:07:35Z,4100,123,14
【仮説】自然農では連作した方がエンドウ･ソラマメは良く育つ？《家庭菜園/無農薬/無肥料栽培》,https://www.youtube.com/watch?v=zcrWFtsEJDU,2023-04-14T22:00:27Z,6439,177,33
【家庭菜園】発芽したジャガイモの裏技的手入れ《除草/中耕/無農薬/無肥料/コンパニオンプランツ》,https://www.youtube.com/watch?v=x-wW7ekBvDU,2023-04-05T22:04:02Z,10499,179,21
【種蒔き講座:後編】耕す･施肥･水やりなど作業の理由と目的を考える《自然農/土づくり/家庭菜園》,https://www.youtube.com/watch?v=aDI-SuAk3xw,2023-04-04T05:52:45Z,5787,183,14
【タネ蒔き講座:前編】発芽の基本知識と種蒔きのコツついて《家庭菜園初心者向き》,https://www.youtube.com/watch?v=hUrIgLNJ0Bs,2023-04-03T03:09:43Z,9651,199,10
出穂してきたライ麦の様子と遠くで聞こえるウグイスとカエルの鳴き声。山と畑、春の音と景色。 #ちょこっと自然農 #家庭菜園 #agriculture #無農薬 #オーガニック,https://www.youtube.com/watch?v=qWhNGEdb2_Q,2023-03-30T04:52:43Z,2283,75,3
家庭菜園や自然農など『小農』でお金を稼ぐ小技【農を仕事にする/自家採種/育苗/野菜販売】,https://www.youtube.com/watch?v=bfLkiytGihg,2023-03-28T22:51:18Z,7922,270,26
【インゲンとエンドウの話】連作障害の起きにくい自然農でツル性のマメ科野菜の特性を活かしたリレー栽培やってみる,https://www.youtube.com/watch?v=tupiOd7c5Mw,2023-03-25T22:00:17Z,10747,246,31
サツマイモの芽出しをペットボトルで簡単にできるやり方紹介【苗づくり/育苗】,https://www.youtube.com/watch?v=8c5FzKod-MM,2023-03-20T00:35:56Z,35178,275,21
竹で作るバウムクーヘンやってみたよ。 #ちょこっと自然農 #バンブークーヘン　#アウトドア　#キャンプ飯　#お菓子作り,https://www.youtube.com/watch?v=LGg8ls3-rqw,2023-03-18T09:28:16Z,3586,144,8
【里芋の話】ジャガイモやサツマイモよりもサトイモが優れていること/貯蔵･芽出しと定植について,https://www.youtube.com/watch?v=3eq7i_lz_rs,2023-03-18T00:57:53Z,34922,374,20
家庭菜園や自然農など『小農』を収益化する裏ワザ【プチ起業/副業/農業を仕事にする】,https://www.youtube.com/watch?v=RI45FBwScR0,2023-03-16T01:25:46Z,16941,359,7
新規就農で失敗する前に聞いて考えてみてほしい話【農業を仕事にする】,https://www.youtube.com/watch?v=Wh4I7E_6HlQ,2023-03-11T22:00:11Z,26266,468,50
自家増殖させたジャガイモを黒木土に植えて栽培比較実験【登録品種/種苗法/育成者権/植え方/種芋の準備切り方】,https://www.youtube.com/watch?v=7LM3uICKuuQ,2023-03-05T06:00:02Z,5772,133,4
剪定ゴミが害虫の力でフカフカの最高の土になる『黒木土』【堆肥/CN比/窒素飢餓/土作り】,https://www.youtube.com/watch?v=H5V068jLfo4,2023-03-03T22:00:14Z,18550,488,41
ジャガイモは上半分植えて下半分を食べるとずっと食べ続けられる説 #ちょこっと自然農 #家庭菜園 #ジャガイモ栽培 #種芋#ジャガイモ #リボベジ,https://www.youtube.com/watch?v=71auEtUC_eI,2023-03-02T00:45:08Z,5299,153,2
無農薬ほったらかしでもできたキャベツとブロッコリー【黒木土栽培実験】,https://www.youtube.com/watch?v=n4BL-TZjKyg,2023-02-28T22:54:42Z,5410,153,13
太枝の剪定に!切断径最大クラスの充電式電動鋏の紹介【Kebtek新製品･ケブテック】,https://www.youtube.com/watch?v=-TsD2tvMZ_A,2023-02-27T09:00:00Z,24036,97,11
自然農の野菜販売を辞めた理由【無農薬/無肥料/農業/自然栽培/新規就農】,https://www.youtube.com/watch?v=TQdBKMXf11Y,2023-02-24T03:12:53Z,34269,987,109
家庭菜園にお勧めのナス科野菜品種３選✖トマト・ナス・ピーマンで9品種紹介,https://www.youtube.com/watch?v=YzO4JFJRTsY,2023-02-21T22:00:13Z,5015,174,27
【2月の自然農畑】ライムギバリアの霜除け効果/エンドウソラマメその他野菜の様子にキャベツの収穫〔無農薬/有機/無施肥〕,https://www.youtube.com/watch?v=JnhcEuqVcCw,2023-02-17T22:00:08Z,3184,106,8
便利で使いやすい充電式チェーンソー紹介［Kebtek・ケブテック］,https://www.youtube.com/watch?v=gv0IYeFM9Ps,2023-02-11T22:00:12Z,46631,196,37
自然農法やオーガニックを怪しいモノにしないために『やってはいけない』こと【無農薬/注意】,https://www.youtube.com/watch?v=FGH0gTQ_FfM,2023-02-08T22:00:06Z,12262,567,84
木を枯らさない為に読んでおく剪定の本【お勧め書籍紹介】,https://www.youtube.com/watch?v=p59UiMiEuQg,2023-02-03T02:39:04Z,3173,100,13
【質問回答】除草剤を蒔かれた畑でも自然農はできるのか？への私の考え【コメント／土づくり】,https://www.youtube.com/watch?v=C1Z635O8NpA,2023-01-30T22:00:04Z,12696,275,52
1月～2月にやっておく春夏野菜の栽培準備【育苗培養土作り／サツマイモ苗作り／ジャガイモ芽出し】,https://www.youtube.com/watch?v=hyRFfcUi6LA,2023-01-28T22:00:30Z,8294,204,15
2018年1月に行ってきたベトナム農業視察iPhoneが自動作成してくれたやつ。需要あれば動画にします。,https://www.youtube.com/watch?v=ffgeJnp8h9c,2023-01-24T03:51:22Z,2811,57,1
日本農業の肥料を自給する為に『下水汚泥』『森林資源』の利活用を考える【食糧危機/食糧自給/食料問題】,https://www.youtube.com/watch?v=EXhRlSknxbc,2023-01-19T22:00:05Z,5156,234,47
〔農業資材の話〕竹の支柱のメリットデメリット・鉄の支柱に切り替える理由【無農薬無施肥/不耕起栽培】,https://www.youtube.com/watch?v=Mcn0d4v-kjY,2023-01-17T22:00:15Z,6440,158,20
雨が多い年に植えると良く育つお勧め野菜について【家庭菜園/作付け・栽培計画】,https://www.youtube.com/watch?v=ydibz7oH1ak,2023-01-13T22:00:26Z,7425,246,9
自然農を始めたのと続けている理由【食糧危機に備えて/自給/備蓄/自然農法/自然栽培】,https://www.youtube.com/watch?v=2l38aSeDIKk,2023-01-08T23:27:39Z,16993,761,79
自然農の1月の畑作業について【家庭菜園】,https://www.youtube.com/watch?v=DjAFhr5W8Qk,2023-01-06T09:44:22Z,5442,238,20
米中心にすれば食糧自給率は簡単に上がる！自給率計算し直して考えてみた【食糧危機/食料問題】,https://www.youtube.com/watch?v=WLJYibCzrqI,2023-01-03T22:38:59Z,3392,204,54
【自然農】白菜栽培の結果･暑さの影響と思わぬメリット《無農薬/無施肥/防虫ネット無し/固定種/収穫》,https://www.youtube.com/watch?v=YlutG5FYHsU,2024-12-27T22:00:19Z,6455,211,26
【自然農】秋ジャガイモの収穫と品種ごとに収穫量比較《無農薬/無施肥/自家増殖/気候》,https://www.youtube.com/watch?v=b3RTramHg3c,2024-12-26T22:00:18Z,8490,235,16
【自然農】本当に相性悪い？キャベツとジャガイモを混植･比較した結果《無農薬/無施肥/防虫ネット無し/コンパニオンプランツ/野菜の組み合わせ》,https://www.youtube.com/watch?v=y8aLPW2HkjA,2024-12-23T21:30:11Z,9708,465,66
畑の焚き火で子どもと焼き芋をする土曜日#ショート #子育て #食育 #shorts #焼き芋 #畑で子育て#無農薬 #自然農 #家庭菜園,https://www.youtube.com/watch?v=GLIOlC5ptqQ,2024-12-21T12:13:52Z,2473,71,8
【生ごみ堆肥】簡単･短時間で生ゴミを堆肥化できる家庭用ハイブリッド式処理機の紹介《リンクルプライム/ハイブリッド式/SDGs/ゴミ問題/ReenclePrime》,https://www.youtube.com/watch?v=UkBTg4xWg8Y,2024-12-18T11:37:46Z,16009,276,54
【自然農】虫食いを乗り越えたダイコンと虫に食われなかった大根《無農薬/無施肥/防虫ネット無し》,https://www.youtube.com/watch?v=fZBk2ZUjETs,2024-12-12T21:00:33Z,5474,222,11
【自然農】無農薬キャベツの栽培結果と虫食い対策について《定植時期/天敵農法/防虫ネット/虫食い》,https://www.youtube.com/watch?v=ikWuZXzKbmI,2024-12-08T21:00:31Z,8637,294,57
【自然農】12月の作業と畑の様子/大根･菜っ葉･キャベツ順調《無農薬/無施肥/被覆資材無し》,https://www.youtube.com/watch?v=q_UPZcFvHbM,2024-11-28T21:30:08Z,10983,403,30
【家庭菜園】大きい苗は買っちゃダメ？タマネギをとう立ちや変形させない•失敗予防ポイント《無農薬/無施肥/自然栽培/玉葱/定植/育苗》,https://www.youtube.com/watch?v=6-eWDDg89IU,2024-11-23T22:00:03Z,6377,213,35
ちょこさんと柿の収穫!ちっちゃくてもしっかり仕事できる#ちょこっと自然農 #柿 #収穫 #子育て #畑で子育て#自然農 #ショート #shorts,https://www.youtube.com/watch?v=YFOIVpfji28,2024-11-23T13:00:14Z,1870,68,5
【自然農】ショウガ栽培成功のポイントとサトイモとの混植実験結果《収穫/コンパニオンプランツ/生姜/里芋/コツ》,https://www.youtube.com/watch?v=enWk7P_1o-4,2024-11-21T22:00:18Z,12148,368,44
【自然農コラボ･後編】今橋さんに土の話聞いたら心の話になっていた《自然栽培/無農薬/無施肥/無肥料》,https://www.youtube.com/watch?v=g0j5Zy1OZeE,2024-11-17T22:00:29Z,36030,1792,222
【自然農コラボ･前編】自然栽培で圧倒的な収穫実績の今橋さんに色々質問《対談/無農薬/無施肥/無肥料》,https://www.youtube.com/watch?v=bGBx-0S46Vw,2024-11-12T22:00:21Z,45448,1716,168
【自然農】空サヤの原因･エダマメの種蒔き時期と品種の違いでの結果比較《ダイズ/失敗/原因/不作》,https://www.youtube.com/watch?v=7sXdr_AHZH0,2024-11-01T22:26:36Z,4873,165,26
【自然農】ほったらかしていた長芋の収穫と美味しい食べ方《無農薬/無施肥/ナガイモ/ヤマイモ/掘り方》,https://www.youtube.com/watch?v=_Y_kCa8x-O4,2024-10-30T22:00:31Z,5340,203,38
【雑草対策】3年経った防草シートを剥がして新しく設置する《案件動画/NITTOSEKKO/張り方》,https://www.youtube.com/watch?v=A7tliYwcK3c,2024-10-29T10:39:14Z,2649,57,11
【自然農】10月下旬～11月に植える野菜と時期の理由《エンドウ/ソラマメ/麦/タマネギ/ニンニク/イチゴ/無農薬》,https://www.youtube.com/watch?v=VdZ_nYuH4_A,2024-10-24T21:00:21Z,32334,522,35
【無農薬の害虫対策】キャベツなどにつく虫の見つけ方と見分け方《虫の話/防虫/テデトール/アオムシ/ヨトウムシ/天敵/バッタ》,https://www.youtube.com/watch?v=N92IVsMR1Is,2024-10-21T22:00:27Z,3714,120,12
【お話回】営農と農業の言葉の意味と自然農の関わり方について考えてみた,https://www.youtube.com/watch?v=EYaJ6Z-iAvc,2024-10-12T21:32:46Z,5458,264,66
【気候変動と自然農】秋冬野菜が壊滅的でも亜熱帯野菜は元気な畑から弱音混じりのお話回《無農薬/無施肥/タマネギ/ジャガイモ/白菜/育苗》,https://www.youtube.com/watch?v=ckLE3RPMQak,2024-10-09T01:20:25Z,18134,514,136
自然農イチゴの自家増殖と手入れ・苺苗が減っている原因について《無農薬/無施肥/不耕起/露地栽培》,https://www.youtube.com/watch?v=DFKw_2Yr5oE,2024-10-07T09:19:27Z,8380,247,57
【雑草対策】除草剤を使わずに草を抑える『防草シート』を選ぶ基準と性能について《商品紹介/草抑え/雑草予防》,https://www.youtube.com/watch?v=SzNJPoIp7mw,2024-10-03T22:00:31Z,3976,124,35
自然農が『市場出荷』に不向きな理由と色んな農法の『良いトコ取り』が失敗しやすい理由《農業/営農/農家/無農薬/雑草/無施肥/不耕起》,https://www.youtube.com/watch?v=ukQpwKjbkbI,2024-10-01T22:00:42Z,14875,510,105
【白菜】この虫での全滅は初めて…注意すべき少数精鋭害虫『ハイマダラノメイガ』《無農薬/無施肥/自然栽培/ダイコンシンクイムシ》,https://www.youtube.com/watch?v=FJam7rBZV5c,2024-09-26T22:49:28Z,48024,567,95
【自然農の仮説】春夏は耕さず秋冬は耕して植える方が野菜が上手く育つのではないか？《防草/防虫/菌根菌/無農薬/無施肥/野菜栽培/白菜/大根/種蒔き》,https://www.youtube.com/watch?v=G-6D9JAtmEU,2024-09-20T21:00:17Z,9964,470,52
【秋冬野菜の手入れ】白菜などの種まきから2週間以内にする作業3つと除草用道具の使い分け方《無農薬/無施肥/ビニールマルチ/防虫ネット無し/鎌》,https://www.youtube.com/watch?v=BtKU_UOaqXM,2024-09-18T22:00:11Z,7020,174,20
【自然農】待望の雨で復活した夏野菜と枯れたトマトで来年にむけた反省回と畑の様子《無農薬/無施肥/雑草/猛暑/作付け計画/自然栽培》,https://www.youtube.com/watch?v=dnLI5Te1uVc,2024-09-16T21:00:32Z,9461,332,45
【無農薬】秋ジャガイモ成功には土と雑草管理！春ジャガとの違いも含めて手入れ･栽培のポイントを解説《自然栽培/無施肥/有機/ビニールマルチ無し》,https://www.youtube.com/watch?v=n5TNxeqxpS8,2024-09-12T22:00:37Z,12674,539,43
【白菜の種まき】水やり無しで秋冬野菜を育てるポイントと理由解説《無農薬/無施肥/自然農/ビニールマルチ無し》,https://www.youtube.com/watch?v=quspaQoRzSQ,2024-09-11T02:39:43Z,13606,345,30
【続･雑草対策】草管理と除草が楽になる秋冬野菜のタネまき方法をニンジンの種蒔きで解説《ビニールマルチ無し/除草剤不使用/無農薬/無施肥/自然農》,https://www.youtube.com/watch?v=T5P_77uf6IY,2024-09-08T21:00:12Z,9662,278,30
自然農畑で休んでたら可愛い動物が来た#イタチ #自然農 #動物 #野生動物#可愛い #animals #無農薬 #家庭菜園,https://www.youtube.com/watch?v=MnqxpZx2m8M,2024-09-08T02:35:13Z,6017,224,10
【タネの話】F1品種や種苗法の嘘•デマ•誤解について検証栽培したスイカを例に解説《無農薬/食料自給/食糧問題/米騒動/種子法/》,https://www.youtube.com/watch?v=-sppY_rFGJE,2024-09-03T21:00:00Z,38499,1455,248
《閲覧注意》【米備蓄失敗の末路】買い溜めにも注意が必要です#コクゾウムシ #米不足 #米騒動 #買い占め #備蓄 #ショート #shorts #無農薬 #自給農,https://www.youtube.com/watch?v=1Jhr3pU5cEg,2024-09-02T00:06:19Z,70817,545,105
【令和の米騒動?】慌ててお米を買うべきではない理由と米不足への備え方/自分で作るのは筋が悪い選択？《備蓄/備え/自給/無農薬/災害対策》,https://www.youtube.com/watch?v=C4yvRGPm9QE,2024-08-31T00:23:42Z,77891,2183,346
100均グッズで野菜のタネ袋をきれいに使いやすく整理する方法#家庭菜園 #自然農 #gardening #farming #農活 #ちょこっと自然農 #種まき #秋冬野菜 #収納,https://www.youtube.com/watch?v=WQdIHeRIavk,2024-08-29T00:59:20Z,9750,324,11
【たね蒔き】発芽が揃う種蒔きのコツ･ポイント徹底解説《棒種蒔き/家庭菜園/タネまき》,https://www.youtube.com/watch?v=1r4aKyT6C8E,2024-08-25T21:00:01Z,22645,581,20
【白菜栽培】防虫ネットもビニールマルチも農薬肥料も一切使わないハクサイの育て方たね蒔きから収穫までの要点まとめて解説《無農薬無施肥/自然農/自然栽培》,https://www.youtube.com/watch?v=SWaLz_fyhF8,2024-08-23T21:27:13Z,25730,762,37
【雑草対策】ビニールマルチ･除草剤無しで雑草が生えにくく管理が楽になる種蒔き前の作業と道具の紹介《無農薬/除草/自然農》,https://www.youtube.com/watch?v=92H3x2oLB3E,2024-08-21T21:00:04Z,33096,867,41
【自然農】エダマメ収穫と生育不良の原因解説/ダイズ苗定植しつつ農具の紹介《無農薬/無施肥/不耕起/枝豆大豆》,https://www.youtube.com/watch?v=_5dml3-UqOo,2024-08-19T21:00:29Z,25823,744,61
【ひろちゃん農園が通報された件】特別栽培ガイドライン読んで解説/食酢は農薬なのか/消石灰の効果は？《無農薬野菜/販売/表示/合法/違法/違反/判断》,https://www.youtube.com/watch?v=MQ89isUM2tk,2024-08-17T20:50:16Z,133867,3882,411
【自然農と気候変動】水やり不要は過去の話？猛暑で夏野菜栽培するための考え方《自然農法/自然栽培/潅水/高温乾燥/対策》,https://www.youtube.com/watch?v=SwcvjNkPE_Q,2024-08-16T08:00:17Z,8582,397,74
【自然農で猛暑に耐える】高温乾燥に強い野菜•作物5選と1ヵ月雨が降っていない畑の土の様子と対策,https://www.youtube.com/watch?v=S3hB1w59r-Q,2024-08-13T21:22:59Z,26522,647,81
【自然農は収穫量が少ない？】キュウリの本数を数えて比較してみた《無農薬/無施肥/水遣り無し/ビニールマルチ無し》,https://www.youtube.com/watch?v=-sL3aWXyddE,2024-08-09T21:00:37Z,5802,202,36
【ダイズとゴマ栽培】8月のタネ蒔きで枝豆と胡麻は収穫できるのか実験してみた《自然農/無農薬/無施肥/家庭菜園/自給農》,https://www.youtube.com/watch?v=ff8FKXrRep8,2024-08-06T21:00:31Z,4742,146,28
ちょこさんと畑で焼きモロコシ#採ってすぐ焼く#ちょこっと自然農 #焚き火#子育て #子育てパパ #キャンプ #ショート #shorts #無農薬 #自然農,https://www.youtube.com/watch?v=R7DY4ErEMHw,2024-08-04T21:52:00Z,4283,123,8
【自然農】やらないと枯れる！真夏のトマトの水やりはたっぷりと!その理由について《無農薬/無施肥/固定種》,https://www.youtube.com/watch?v=3tM38gt9ctg,2024-08-04T07:29:15Z,4571,231,43
【自然農】8月の農作業と種蒔きについて/畑の様子も紹介《無農薬/無施肥/無化学肥料/夏野菜》,https://www.youtube.com/watch?v=jn7pl7B0A_w,2024-08-02T22:00:26Z,12181,504,34
【秋ジャガイモ定植のポイント】注意すべきはまず○○その対策と紙マルチ栽培の結果について《無農薬/自然栽培/無施肥/バレイショ》,https://www.youtube.com/watch?v=fdZ6Xu5THkc,2024-07-29T22:00:33Z,6604,185,6
【不耕起栽培用の立てっぱなしに出来る柵型支柱】ナス･ピーマン･ソラマメにも使える片付け不要オールシーズンの支柱《自然農/ビニールマルチ不使用/無農薬/無施肥》,https://www.youtube.com/watch?v=0M0lQjQBDg8,2024-07-27T22:00:01Z,4547,152,8
夏の自然農法畑で一番不足する栄養は窒素でもリン酸でもなく〇〇【雑草管理/水遣り/草刈り/自然栽培】,https://www.youtube.com/watch?v=TOYZAAv4bOw,2024-07-26T05:38:35Z,11104,332,35
ホースを縛るだけ超低予算散水機#ネタ #農業 #家庭菜園 #水やり #ショート #shorts #低予算 #半自動水やり,https://www.youtube.com/watch?v=tmpvYj9SHUc,2024-07-25T09:38:45Z,15218,218,14
自然農･自然農法は宗教でもカルトでもなく『アート』として考えれば良いと思う理由《自然系農法/有機栽培/オーガニック/趣味/教養/収益化/仕事にする》,https://www.youtube.com/watch?v=fZk31FYpeXg,2024-07-21T22:00:20Z,10645,511,123
トマトの種とりやり方#自家採種 #瓶発酵 #家庭菜園 #自給の種 #ちょこっと自然農 #農tube #自然農 #野菜 #shorts #ショート #固定種 #トマト栽培 #たねとり,https://www.youtube.com/watch?v=KP16oG3A4K8,2024-07-18T12:40:42Z,10564,238,1
【野菜の相性実験】キャベツの後にジャガイモ栽培すると収穫量減るのか育てて量ってみた結果《無農薬/無施肥/自然農/コンパニオンプランツ》,https://www.youtube.com/watch?v=ypARUcOVqlQ,2024-07-17T06:34:35Z,4598,148,24
【自然農入門に超お勧め】失敗しやすいポイントを解決できるレイズドベッドの特徴解説《家庭菜園/初心者/ハコニワ/無農薬》,https://www.youtube.com/watch?v=c_SwuH4WL0s,2024-07-11T21:30:05Z,6678,245,33
ジャガイモとネギの連続ループ栽培#ジャガイモ栽培 #家庭菜園 #農tube #農業 #ショート #shorts #ネギ栽培　#ちょこっと自然農,https://www.youtube.com/watch?v=nOsnXnVzvew,2024-07-11T04:16:53Z,3085,70,1
ネギはジャガイモと一緒に植えるんじゃなく収穫後から定植前に植えると良いんじゃないか説#家庭菜園 #ジャガイモ栽培 #コンパニオンプランツ #自然農 #ショート #shorts #ちょこっと自然農,https://www.youtube.com/watch?v=Js_ZbCJFuXA,2024-07-10T13:40:02Z,3100,67,3
【絶望】雨･虫･暑さで腐り枯れていく自然農トマトとその対応策について《無農薬/無施肥/不耕起/ビニールマルチ無し/自然栽培》,https://www.youtube.com/watch?v=8nl3WYXS3Ig,2024-07-08T22:08:20Z,14822,335,135
自然農の畑で梅雨明け前にやっておきたいこと#家庭菜園 #ショート #農tube #草刈り #自然農 #雑草対策 #shorts #草マルチ,https://www.youtube.com/watch?v=9p9yNprOKag,2024-07-08T04:50:46Z,9801,99,5
自然農のジャガイモ収穫/今年は全部で80キロくらい採れました#農tube #家庭菜園 #農ライフ #gardening #農的暮らし #無農薬 #ショート #オーガニック #shorts #自然農,https://www.youtube.com/watch?v=aYKIcMBC0hs,2024-07-06T05:12:53Z,9332,212,9
夏の自然農の畝除草を圧倒的に楽にする竹ガードの作り方と使い方#shorts #自然農 #ちょこっと自然農 #家庭菜園 #農業 #草刈機 #雑草対策 #草刈り #自然農 #自然農法 #除草,https://www.youtube.com/watch?v=5qqcJzQ3uT4,2024-07-03T13:51:32Z,25211,323,14
ちょこさんと自然農ミニトマトの収穫#家庭菜園 #shorts #農的暮らし #自給自足 #無農薬 #無施肥 #自然農#ミニトマト#食育#子育て#育児,https://www.youtube.com/watch?v=ULChbGfGqvE,2024-07-02T13:03:28Z,1685,74,7
【草刈りの裏技】ビニールマルチ不使用･自然農畝の除草を圧倒的に楽にする方法《竹ガード/ナイロンコード/草刈機》,https://www.youtube.com/watch?v=jtXRG-6rksE,2024-07-01T21:30:06Z,12599,200,40
【自然農のミニトマト向き】アーチ型ネット支柱で半放任栽培の仕立て方《ソバージュ栽培/無農薬/無施肥/自然栽培》,https://www.youtube.com/watch?v=GZmcYJiQ4l4,2024-06-30T22:00:16Z,3946,106,13
【トマトの吊り誘引】特徴とやり方の説明＆露地で上手く出来るのか試してみた《支柱/仕立て方/大玉トマト/無農薬/無施肥/自然栽培》,https://www.youtube.com/watch?v=aSbs5EVrVWY,2024-06-28T22:02:02Z,4992,119,17
